#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2024 05 27 22 20 300  6.0   MM   0.1    MM    MM 308 1009.1  17.3   5.4   7.7   MM   MM    MM
2024 05 27 22 10 300  6.0   MM   0.1    MM    MM 240 1009.1  17.2   5.4   8.0   MM   MM    MM
2024 05 27 22 00 310  6.0   MM   0.1    MM    MM 199 1009.0  17.2   5.5   8.4   MM +0.5    MM
2024 05 27 21 50 310  5.0   MM   0.1    MM    MM 202 1008.9  17.1   5.5   8.8   MM   MM    MM
2024 05 27 21 40 310  6.0   MM   0.1    MM    MM 202 1008.9  17.0   5.6   8.9   MM   MM    MM
2024 05 27 21 30 310  5.0   MM   0.1    MM    MM 107 1008.8  17.2   5.8   9.1   MM   MM    MM
2024 05 27 21 20 300  7.0   MM   0.1    MM    MM  75 1008.7  17.8   6.0   9.0   MM   MM    MM
2024 05 27 21 10 300  5.0   MM   0.1    MM    MM  53 1008.6  17.8   6.1   8.1   MM   MM    MM
2024 05 27 21 00 310  5.0   MM   0.1    MM    MM  20 1008.5  18.5   6.5   6.0   MM -0.0    MM
2024 05 27 20 50 310  4.0   MM   0.1    MM    MM   4 1008.5  18.1   6.9   6.2   MM   MM    MM
2024 05 27 20 40 290  5.0   MM   0.1    MM    MM 348 1008.5  17.7   7.1   6.5   MM   MM    MM
2024 05 27 20 30 250  2.0   MM   0.1    MM    MM 304 1008.5  16.5   7.1   9.1   MM   MM    MM
2024 05 27 20 20 220  3.0   MM   0.1    MM    MM 276 1008.5  15.9   7.7   8.9   MM   MM    MM
2024 05 27 20 10 210  4.0   MM   0.1    MM    MM 259 1008.5  15.2   8.7   9.8   MM   MM    MM
2024 05 27 20 00 230  3.0   MM   0.1    MM    MM 225 1008.5  14.9   9.8   9.9   MM -0.2    MM
2024 05 27 19 50 230  3.0   MM   0.1    MM    MM 194 1008.5  14.8   8.6  10.7   MM   MM    MM
2024 05 27 19 40 240  2.0   MM   0.1    MM    MM 165 1008.5  14.7   7.8  11.5   MM   MM    MM
2024 05 27 19 30 280  2.0   MM   0.1    MM    MM 151 1008.5  14.7   8.1  12.1   MM   MM    MM
2024 05 27 19 20 220  1.0   MM   0.1    MM    MM 126 1008.4  15.2  10.2  11.7   MM   MM    MM
2024 05 27 19 10 240  1.0   MM   0.1    MM    MM  96 1008.5  15.4  10.6  11.9   MM   MM    MM
2024 05 27 19 00 250  1.0   MM   0.1    MM    MM  70 1008.5  15.4  11.1  12.1   MM -0.3    MM
2024 05 27 18 50 190  1.0   MM   0.1    MM    MM  46 1008.5  15.4  10.6  11.8   MM   MM    MM
2024 05 27 18 40 180  1.0   MM   0.1    MM    MM  20 1008.5  15.5  10.0  11.8   MM   MM    MM
2024 05 27 18 30 210  1.0   MM   0.1    MM    MM 356 1008.6  15.6   8.0  11.6   MM   MM    MM
2024 05 27 18 20 220  1.0   MM   0.1    MM    MM 336 1008.6  15.9   7.8  11.8   MM   MM    MM
2024 05 27 18 10 220  1.0   MM   0.1    MM    MM 310 1008.6  14.6   7.9  11.4   MM   MM    MM
2024 05 27 18 00 220  1.0   MM   0.1    MM    MM 295 1008.7  13.9   7.5  11.1   MM +0.0    MM
2024 05 27 17 50 180  1.0   MM   0.1    MM    MM 278 1008.7  13.7   7.8  11.1   MM   MM    MM
2024 05 27 17 40 160  1.0   MM   0.1    MM    MM 270 1008.6  13.5   7.6  11.1   MM   MM    MM
2024 05 27 17 30 160  1.0   MM   0.1    MM    MM 222 1008.5  14.0   7.6  11.1   MM   MM    MM
2024 05 27 17 20  MM  0.0   MM   0.1    MM    MM 193 1008.6  14.1   7.4  11.1   MM   MM    MM
2024 05 27 17 10 160  1.0   MM   0.1    MM    MM 167 1008.7  13.0   7.5  10.6   MM   MM    MM
2024 05 27 17 00 150  1.0   MM   0.1    MM    MM 154 1008.8  12.6   7.3  10.6   MM +0.0    MM
2024 05 27 16 50 130  1.0   MM   0.1    MM    MM 130 1008.7  13.3   7.4  10.4   MM   MM    MM
2024 05 27 16 40  MM  0.0   MM   0.1    MM    MM 108 1008.7  13.5   7.6  10.2   MM   MM    MM
2024 05 27 16 30 360  1.0   MM   0.1    MM    MM  79 1008.7  11.7   7.7   9.6   MM   MM    MM
2024 05 27 16 20 340  1.0   MM   0.1    MM    MM  76 1008.7  10.9   7.7   9.3   MM   MM    MM
2024 05 27 16 10 310  1.0   MM   0.2    MM    MM  65 1008.8  10.2   7.7   9.1   MM   MM    MM
2024 05 27 16 00 320  1.0   MM   0.1    MM    MM  62 1008.8  10.1   7.6   9.0   MM +0.2    MM
2024 05 27 15 50  10  1.0   MM   0.1    MM    MM  51 1008.7  11.0   7.6   9.0   MM   MM    MM
2024 05 27 15 40  MM  0.0   MM   0.1    MM    MM  19 1008.6  10.5   7.3   9.0   MM   MM    MM
2024 05 27 15 30  50  1.0   MM   0.1    MM    MM  61 1008.6   9.7   7.3   8.5   MM   MM    MM
2024 05 27 15 20  90  1.0   MM   0.1    MM    MM 345 1008.7   9.6   7.1   8.4   MM   MM    MM
2024 05 27 15 10 150  2.0   MM   0.1    MM    MM 319 1008.7   9.4   6.9   8.5   MM   MM    MM
2024 05 27 15 00 160  2.0   MM   0.1    MM    MM 270 1008.7   9.3   6.2   8.4   MM +0.2    MM
2024 05 27 14 50 170  2.0   MM   0.1    MM    MM 262 1008.7   9.3   6.1   8.2   MM   MM    MM
2024 05 27 14 40 230  1.0   MM   0.1    MM    MM 224 1008.8   9.4   6.2   8.1   MM   MM    MM
2024 05 27 14 30 200  2.0   MM   0.1    MM    MM 176 1008.8   9.0   6.2   8.1   MM   MM    MM
2024 05 27 14 20 200  2.0   MM   0.1    MM    MM 145 1008.8   8.8   6.1   8.0   MM   MM    MM
2024 05 27 14 10 200  2.0   MM   0.1    MM    MM 120 1008.9   8.6   6.1   7.8   MM   MM    MM
2024 05 27 14 00 210  3.0   MM   0.1    MM    MM  92 1008.8   8.4   6.1   7.7   MM -0.0    MM
2024 05 27 13 50 200  3.0   MM   0.1    MM    MM  75 1008.8   8.3   6.1   7.7   MM   MM    MM
2024 05 27 13 40 220  3.0   MM   0.1    MM    MM  56 1008.7   8.3   6.1   7.6   MM   MM    MM
2024 05 27 13 30 220  3.0   MM   0.1    MM    MM  38 1008.6   8.2   6.1   7.6   MM   MM    MM
2024 05 27 13 20 210  3.0   MM   0.1    MM    MM  25 1008.6   8.0   6.1   7.5   MM   MM    MM
2024 05 27 13 10 220  3.0   MM   0.1    MM    MM  48 1008.5   7.8   6.0   7.3   MM   MM    MM
2024 05 27 13 00 210  3.0   MM   0.1    MM    MM 348 1008.5   7.7   6.0   7.2   MM +0.0    MM
2024 05 27 12 50 230  3.0   MM   0.1    MM    MM 322 1008.5   7.7   6.1   7.2   MM   MM    MM
2024 05 27 12 40 230  3.0   MM   0.1    MM    MM 307 1008.5   7.7   6.1   7.1   MM   MM    MM
2024 05 27 12 30 240  2.0   MM   0.1    MM    MM 292 1008.6   7.2   6.0   6.9   MM   MM    MM
2024 05 27 12 20 240  2.0   MM   0.1    MM    MM 276 1008.5   7.2   5.9   6.6   MM   MM    MM
2024 05 27 12 10 230  1.0   MM   0.1    MM    MM 262 1008.6   7.2   5.9   6.4   MM   MM    MM
2024 05 27 12 00 210  1.0   MM   0.1    MM    MM 244 1008.5   7.9   5.8   6.5   MM -0.6    MM
2024 05 27 11 50 250  1.0   MM   0.1    MM    MM 234 1008.6   7.2   5.7   6.4   MM   MM    MM
2024 05 27 11 40 230  1.0   MM   0.1    MM    MM 218 1008.7   6.8   5.6   6.4   MM   MM    MM
2024 05 27 11 30 220  1.0   MM   0.1    MM    MM 198 1008.7   6.6   5.6   6.1   MM   MM    MM
2024 05 27 11 20 190  1.0   MM   0.2    MM    MM 178 1008.8   6.2   5.6   5.8   MM   MM    MM
2024 05 27 11 10 280  1.0   MM   0.1    MM    MM 163 1008.8   6.0   5.6   5.8   MM   MM    MM
2024 05 27 11 00 320  1.0   MM   0.1    MM    MM 151 1008.8   5.8   5.6   5.8   MM +0.0    MM
2024 05 27 10 50 320  1.0   MM   0.2    MM    MM 133 1008.8   5.3   5.5   5.3   MM   MM    MM
2024 05 27 10 40 270  2.0   MM   0.2    MM    MM 112 1008.9   5.2   5.5   5.2   MM   MM    MM
2024 05 27 10 30 270  2.0   MM   0.2    MM    MM  92 1008.9   5.4   5.5   5.4   MM   MM    MM
2024 05 27 10 20 240  2.0   MM   0.2    MM    MM  79 1008.9   5.2   5.6   5.2   MM   MM    MM
2024 05 27 10 10 190  1.0   MM   0.2    MM    MM  71 1008.8   4.9   5.8   4.9   MM   MM    MM
2024 05 27 10 00 320  2.0   MM   0.2    MM    MM  61 1008.6   4.9   5.9   4.9   MM +0.0    MM
2024 05 27 09 50  30  1.0   MM   0.2    MM    MM  55 1008.9   5.1   5.9   5.1   MM   MM    MM
2024 05 27 09 40  30  1.0   MM   0.2    MM    MM  59 1009.0   5.0   5.9   5.0   MM   MM    MM
2024 05 27 09 30  20  1.0   MM   0.2    MM    MM  48 1009.0   4.9   5.9   4.9   MM   MM    MM
2024 05 27 09 20 340  1.0   MM   0.2    MM    MM  40 1009.0   5.1   5.9   5.1   MM   MM    MM
2024 05 27 09 10  10  1.0   MM   0.2    MM    MM  43 1009.0   5.1   6.0   5.1   MM   MM    MM
2024 05 27 09 00 330  1.0   MM   0.2    MM    MM  40 1009.0   5.3   6.0   5.3   MM -0.4    MM
2024 05 27 08 50 350  1.0   MM   0.2    MM    MM  44 1009.0   5.8   5.9   5.8   MM   MM    MM
2024 05 27 08 40 240  1.0   MM   0.2    MM    MM  50 1008.9   5.8   5.9   5.8   MM   MM    MM
2024 05 27 08 30 280  1.0   MM   0.2    MM    MM  61 1008.7   5.5   5.9   5.5   MM   MM    MM
2024 05 27 08 20 290  1.0   MM   0.2    MM    MM  62 1008.8   5.9   5.9   5.9   MM   MM    MM
2024 05 27 08 10 270  1.0   MM   0.2    MM    MM  63 1008.8   6.0   5.9   6.0   MM   MM    MM
2024 05 27 08 00 220  1.0   MM   0.2    MM    MM  51 1008.8   6.0   5.8   6.0   MM -0.8    MM
2024 05 27 07 50 270  2.0   MM   0.2    MM    MM  53 1008.8   5.9   5.8   5.9   MM   MM    MM
2024 05 27 07 40 280  2.0   MM   0.2    MM    MM  58 1008.8   6.0   5.9   6.0   MM   MM    MM
2024 05 27 07 30 250  1.0   MM   0.2    MM    MM  60 1008.8   6.2   6.1   6.2   MM   MM    MM
2024 05 27 07 20 250  2.0   MM   0.2    MM    MM  57 1008.7   6.1   6.2   6.1   MM   MM    MM
2024 05 27 07 10 240  1.0   MM   0.2    MM    MM  57 1008.6   6.2   6.3   6.2   MM   MM    MM
2024 05 27 07 00 220  1.0   MM   0.2    MM    MM  62 1008.7   6.1   6.4   6.1   MM -0.7    MM
2024 05 27 06 50 120  1.0   MM   0.2    MM    MM  67 1008.6   6.1   6.5   6.1   MM   MM    MM
2024 05 27 06 40 120  1.0   MM   0.2    MM    MM  70 1008.7   6.0   6.5   6.0   MM   MM    MM
2024 05 27 06 30 360  1.0   MM   0.2    MM    MM  73 1008.9   6.1   6.5   6.1   MM   MM    MM
2024 05 27 06 20  20  1.0   MM   0.2    MM    MM  77 1009.0   5.9   6.5   5.9   MM   MM    MM
2024 05 27 06 10  30  1.0   MM   0.2    MM    MM  71 1009.3   5.6   6.5   5.6   MM   MM    MM
2024 05 27 06 00  50  2.0   MM   0.2    MM    MM  81 1009.4   5.5   6.6   5.5   MM -0.2    MM
2024 05 27 05 50  30  1.0   MM   0.2    MM    MM  86 1009.3   5.5   6.6   5.5   MM   MM    MM
2024 05 27 05 40  40  3.0   MM   0.2    MM    MM  90 1009.3   5.8   6.6   5.8   MM   MM    MM
2024 05 27 05 30  40  2.0   MM   0.2    MM    MM  98 1009.3   6.1   6.6   6.1   MM   MM    MM
2024 05 27 05 20  30  3.0   MM   0.2    MM    MM 103 1009.3   6.3   6.7   6.3   MM   MM    MM
2024 05 27 05 10  40  3.0   MM   0.2    MM    MM 116 1009.4   6.3   6.7   6.3   MM   MM    MM
2024 05 27 05 00  30  3.0   MM   0.3     3    MM 125 1009.5   6.1   6.7   6.1   MM +0.8    MM
2024 05 27 04 50  40  2.0   MM   0.2    MM    MM 132 1009.5   6.0   6.7   6.0   MM   MM    MM
2024 05 27 04 40  50  2.0   MM   0.3     3    MM 146 1009.4   6.0   6.7   6.0   MM   MM    MM
2024 05 27 04 30  30  2.0   MM   0.3     3    MM 161 1009.3   5.9   6.6   5.8   MM   MM    MM
2024 05 27 04 20  50  3.0   MM   0.3     4    MM 184 1009.2   6.4   6.5   6.3   MM   MM    MM
2024 05 27 04 10  70  3.0   MM   0.3     3    MM 205 1009.3   6.7   6.3   6.5   MM   MM    MM
2024 05 27 04 00  60  3.0   MM   0.3     3    MM 221 1009.4   6.8   6.3   6.6   MM +0.9    MM
2024 05 27 03 50  60  3.0   MM   0.3     3    MM 231 1009.4   7.0   6.4   6.7   MM   MM    MM
2024 05 27 03 40  10  2.0   MM   0.3     3    MM 262 1009.5   7.0   6.7   6.6   MM   MM    MM
2024 05 27 03 30  10  1.0   MM   0.3     4    MM 289 1009.5   7.4   6.7   6.9   MM   MM    MM
2024 05 27 03 20  10  1.0   MM   0.3     3    MM 306 1009.5   7.5   6.7   7.1   MM   MM    MM
2024 05 27 03 10 310  1.0   MM   0.3     3    MM 319 1009.7   6.8   6.7   6.6   MM   MM    MM
2024 05 27 03 00 280  1.0   MM   0.3     4    MM 343 1009.6   6.8   6.7   6.6   MM +1.8    MM
2024 05 27 02 50 250  1.0   MM   0.3     3    MM 287 1009.5   6.9   6.7   6.7   MM   MM    MM
2024 05 27 02 40 220  1.0   MM   0.3     4    MM  13 1009.4   6.8   6.6   6.6   MM   MM    MM
2024 05 27 02 30 250  2.0   MM   0.3     4    MM  24 1009.1   6.7   6.6   6.5   MM   MM    MM
2024 05 27 02 20 250  2.0   MM   0.3     3    MM  32 1009.0   6.5   6.5   6.4   MM   MM    MM
2024 05 27 02 10 270  2.0   MM   0.3     4    MM  40 1008.9   6.5   6.5   6.3   MM   MM    MM
2024 05 27 02 00 280  2.0   MM   0.4     3    MM  49 1008.8   6.5   6.5   6.3   MM +0.5    MM
2024 05 27 01 50 250  2.0   MM   0.3     3    MM  58 1008.6   6.7   6.5   6.5   MM   MM    MM
2024 05 27 01 40 200  2.0   MM   0.4     4    MM  66 1008.5   6.8   6.4   6.6   MM   MM    MM
2024 05 27 01 30 200  2.0   MM   0.4     3    MM  76 1008.4   6.9   6.4   6.6   MM   MM    MM
2024 05 27 01 20 220  2.0   MM   0.4     3    MM  88 1008.4   6.7   6.4   6.3   MM   MM    MM
2024 05 27 01 10 250  2.0   MM   0.4     3    MM 100 1008.5   7.1   6.3   6.2   MM   MM    MM
2024 05 27 01 00 180  1.0   MM   0.4     4    MM 113 1008.4   7.3   6.0   6.2   MM +0.3    MM
2024 05 27 00 50  80  2.0   MM   0.3     3    MM 118 1008.3   6.9   6.0   5.9   MM   MM    MM
2024 05 27 00 40  70  3.0   MM   0.3     3    MM 118 1008.2   7.0   5.9   6.0   MM   MM    MM
2024 05 27 00 30  50  3.0   MM   0.3     3    MM 110 1008.1   7.0   5.8   6.1   MM   MM    MM
2024 05 27 00 20  60  3.0   MM   0.4     3    MM 110 1008.0   7.2   5.8   6.2   MM   MM    MM
2024 05 27 00 10  80  3.0   MM   0.4     3    MM 112 1007.9   6.7   5.8   6.1   MM   MM    MM
2024 05 27 00 00  60  3.0   MM   0.4     3    MM 114 1007.8   6.5   5.7   5.8   MM -0.3    MM
2024 05 26 23 50  80  4.0   MM   0.4     3    MM 112 1007.9   6.8   5.8   6.2   MM   MM    MM
2024 05 26 23 40  80  4.0   MM   0.4     3    MM 107 1007.8   7.5   5.9   6.3   MM   MM    MM
2024 05 26 23 30  20  4.0   MM   0.4     3    MM 102 1007.8   9.8   5.9   8.2   MM   MM    MM
2024 05 26 23 20  30  4.0   MM   0.4     3    MM  97 1008.1   6.5   5.8   6.5   MM   MM    MM
2024 05 26 23 10  50  6.0   MM   0.4     3    MM  91 1008.4   5.3   5.7   5.3   MM   MM    MM
2024 05 26 23 00  70  6.0   MM   0.4     3    MM  79 1008.2   6.0   5.7   5.6   MM -0.3    MM
2024 05 26 22 50  50  4.0   MM   0.3     3    MM  64 1008.1   6.4   5.7   5.8   MM   MM    MM
2024 05 26 22 40  40  3.0   MM   0.4     3    MM  64 1008.2   6.3   5.6   5.5   MM   MM    MM
2024 05 26 22 30  40  3.0   MM   0.4     3    MM  64 1008.2   5.9   5.5   5.2   MM   MM    MM
2024 05 26 22 20  60  3.0   MM   0.4     3    MM  58 1008.1   6.1   5.4   5.3   MM   MM    MM
2024 05 26 22 10  80  3.0   MM   0.4     3    MM  62 1008.2   6.6   5.2   5.6   MM   MM    MM
2024 05 26 22 00 110  5.0   MM   0.4     3    MM  68 1008.2   6.7   4.3   5.8   MM -0.2    MM
2024 05 26 21 50 150  5.0   MM   0.4     3    MM  74 1008.3   6.1   4.3   5.4   MM   MM    MM
2024 05 26 21 40  70  5.0   MM   0.4     3    MM  80 1007.8   6.0   4.3   5.2   MM   MM    MM
2024 05 26 21 30  70  6.0   MM   0.4     3    MM  88 1007.8   5.8   4.3   5.2   MM   MM    MM
2024 05 26 21 20  70  7.0   MM   0.4     3    MM  99 1007.8   6.0   4.3   5.3   MM   MM    MM
2024 05 26 21 10  80  6.0   MM   0.3     3    MM 112 1007.8   6.2   4.3   5.5   MM   MM    MM
2024 05 26 21 00  70  7.0   MM   0.4     3    MM 124 1008.1   6.3   4.3   5.8   MM -0.3    MM
2024 05 26 20 50  80  8.0   MM   0.3     3    MM 132 1008.0   6.8   4.3   6.2   MM   MM    MM
2024 05 26 20 40  70  7.0   MM   0.3     3    MM 139 1008.0   6.9   4.4   6.1   MM   MM    MM
2024 05 26 20 30  60  7.0   MM   0.3     3    MM 148 1008.0   6.6   4.4   5.6   MM   MM    MM
2024 05 26 20 20  70  6.0   MM   0.2    MM    MM 155 1008.3   6.1   4.3   5.0   MM   MM    MM
2024 05 26 20 10  50  5.0   MM   0.2    MM    MM 152 1008.3   5.4   4.3   4.8   MM   MM    MM
2024 05 26 20 00  40  3.0   MM   0.3     3    MM 142 1008.5   5.4   4.3   4.7   MM -0.2    MM
2024 05 26 19 50  50  3.0   MM   0.3     3    MM 133 1008.5   5.7   4.4   4.8   MM   MM    MM
2024 05 26 19 40  80  2.0   MM   0.3     3    MM 121 1008.5   6.2   4.3   5.0   MM   MM    MM
2024 05 26 19 30 360  2.0   MM   0.3     3    MM 111 1008.4   5.7   4.3   4.8   MM   MM    MM
2024 05 26 19 20 360  2.0   MM   0.3     3    MM  96 1008.4   5.5   4.3   4.6   MM   MM    MM
2024 05 26 19 10  80  3.0   MM   0.3     3    MM  88 1008.3   5.4   4.3   4.6   MM   MM    MM
2024 05 26 19 00 110  5.0   MM   0.3     3    MM  80 1008.4   5.9   4.3   4.8   MM -0.4    MM
2024 05 26 18 50  90  5.0   MM   0.3     3    MM  72 1008.2   6.1   4.3   5.0   MM   MM    MM
2024 05 26 18 40  70  4.0   MM   0.3     3    MM  66 1008.2   5.9   4.3   4.9   MM   MM    MM
2024 05 26 18 30  40  4.0   MM   0.3     3    MM  58 1008.2   5.6   4.3   4.7   MM   MM    MM
2024 05 26 18 20  60  5.0   MM   0.3     2    MM  50 1008.2   5.8   4.3   4.7   MM   MM    MM
2024 05 26 18 10  70  4.0   MM   0.3     3    MM  46 1008.4   6.2   4.2   4.9   MM   MM    MM
2024 05 26 18 00  50  2.0   MM   0.3     2    MM  41 1008.4   6.2   4.2   4.9   MM -0.6    MM
2024 05 26 17 50  50  2.0   MM   0.3     2    MM  34 1008.5   6.1   4.2   4.8   MM   MM    MM
2024 05 26 17 40  80  2.0   MM   0.2    MM    MM  41 1008.5   6.3   4.2   4.9   MM   MM    MM
2024 05 26 17 30  70  3.0   MM   0.2    MM    MM  57 1008.6   6.4   4.2   5.0   MM   MM    MM
2024 05 26 17 20  80  4.0   MM   0.2    MM    MM  69 1008.6   6.6   4.2   5.1   MM   MM    MM
2024 05 26 17 10  20  3.0   MM   0.2    MM    MM  77 1008.7   6.4   4.2   5.0   MM   MM    MM
2024 05 26 17 00  30  3.0   MM   0.2    MM    MM  85 1008.7   6.4   4.2   5.0   MM -0.3    MM
2024 05 26 16 50  50  4.0   MM   0.2    MM    MM 101 1008.8   6.7   4.2   5.1   MM   MM    MM
2024 05 26 16 40  40  3.0   MM   0.2    MM    MM 114 1008.7   6.4   4.2   5.0   MM   MM    MM
2024 05 26 16 30  30  3.0   MM   0.2    MM    MM 124 1008.7   6.8   4.2   5.2   MM   MM    MM
2024 05 26 16 20  30  3.0   MM   0.2    MM    MM 141 1008.7   6.6   4.2   5.2   MM   MM    MM
2024 05 26 16 10  50  3.0   MM   0.2    MM    MM 160 1008.8   7.3   4.2   5.5   MM   MM    MM
2024 05 26 16 00  60  5.0   MM   0.2    MM    MM 182 1008.8   7.8   4.2   5.8   MM +0.0    MM
2024 05 26 15 50  60  5.0   MM   0.1    MM    MM 200 1008.7   8.2   4.2   6.3   MM   MM    MM
2024 05 26 15 40  60  5.0   MM   0.1    MM    MM 212 1008.8   8.2   4.2   7.0   MM   MM    MM
2024 05 26 15 30  50  4.0   MM   0.1    MM    MM 218 1008.8   7.9   4.1   6.6   MM   MM    MM
2024 05 26 15 20  60  4.0   MM   0.0    MM    MM 216 1008.8   7.8   4.1   6.6   MM   MM    MM
2024 05 26 15 10  40  4.0   MM   0.1    MM    MM 217 1008.9   7.1   4.2   6.1   MM   MM    MM
2024 05 26 15 00  40  4.0   MM   0.1    MM    MM 217 1009.0   7.2   4.2   6.2   MM +0.5    MM
2024 05 26 14 50  40  3.0   MM   0.0    MM    MM 219 1009.1   7.0   4.2   6.1   MM   MM    MM
2024 05 26 14 40  40  3.0   MM   0.1    MM    MM 220 1009.2   6.6   4.1   5.8   MM   MM    MM
2024 05 26 14 30  60  3.0   MM   0.1    MM    MM 219 1009.1   7.0   4.1   6.2   MM   MM    MM
2024 05 26 14 20  80  3.0   MM   0.1    MM    MM 212 1009.1   7.1   4.1   6.9   MM   MM    MM
2024 05 26 14 10  60  4.0   MM   0.1    MM    MM 203 1008.7   6.9   4.1   6.5   MM   MM    MM
2024 05 26 14 00  60  3.0   MM   0.1    MM    MM 195 1009.0   7.7   4.1   6.9   MM +0.7    MM
2024 05 26 13 50  40  3.0   MM   0.1    MM    MM 187 1009.1   7.9   4.1   7.4   MM   MM    MM
2024 05 26 13 40  20  3.0   MM   0.1    MM    MM 181 1009.1   7.3   4.1   7.3   MM   MM    MM
2024 05 26 13 30  30  3.0   MM   0.1    MM    MM 172 1009.0   7.1   4.1   7.1   MM   MM    MM
2024 05 26 13 20  30  3.0   MM   0.1    MM    MM 162 1008.8   6.8   4.1   6.8   MM   MM    MM
2024 05 26 13 10  30  3.0   MM   0.1    MM    MM 148 1008.7   6.5   4.1   6.5   MM   MM    MM
2024 05 26 13 00  40  3.0   MM   0.1    MM    MM 139 1008.6   6.9   4.0   6.9   MM +0.5    MM
2024 05 26 12 50  40  3.0   MM   0.1    MM    MM 133 1008.7   6.8   4.1   6.8   MM   MM    MM
2024 05 26 12 40  30  3.0   MM   0.1    MM    MM 128 1008.5   6.9   4.1   6.9   MM   MM    MM
2024 05 26 12 30  30  3.0   MM   0.1    MM    MM 124 1008.5   7.8   4.1   7.8   MM   MM    MM
2024 05 26 12 20  50  2.0   MM   0.1    MM    MM 107 1008.7   7.4   4.0   7.4   MM   MM    MM
2024 05 26 12 10  40  2.0   MM   0.1    MM    MM 118 1008.5   6.3   4.1   6.3   MM   MM    MM
2024 05 26 12 00  60  1.0   MM   0.1    MM    MM 128 1008.5   6.7   4.1   6.7   MM +0.8    MM
2024 05 26 11 50  90  2.0   MM   0.1    MM    MM  74 1008.4   7.2   4.1   7.2   MM   MM    MM
2024 05 26 11 40  90  2.0   MM   0.1    MM    MM  67 1008.4   7.4   4.0   7.4   MM   MM    MM
2024 05 26 11 30  80  2.0   MM   0.1    MM    MM  67 1008.3   8.3   4.0   8.2   MM   MM    MM
2024 05 26 11 20  10  1.0   MM   0.1    MM    MM  73 1008.1  10.0   4.0  10.0   MM   MM    MM
2024 05 26 11 10 310  1.0   MM   0.1    MM    MM  81 1008.2   9.7   4.0   9.5   MM   MM    MM
2024 05 26 11 00 290  1.0   MM   0.1    MM    MM  94 1008.3  10.6   4.0  10.5   MM -0.0    MM
2024 05 26 10 50 300  1.0   MM   0.1    MM    MM 108 1008.4  10.5   4.0  10.5   MM   MM    MM
2024 05 26 10 40 320  2.0   MM   0.1    MM    MM 132 1008.4  10.3   4.0  10.3   MM   MM    MM
2024 05 26 10 30 330  1.0   MM   0.1    MM    MM 157 1008.3  10.4   4.0  10.4   MM   MM    MM
2024 05 26 10 20 310  2.0   MM   0.1    MM    MM 180 1008.3   9.7   4.0   9.7   MM   MM    MM
2024 05 26 10 10 280  1.0   MM   0.1    MM    MM 193 1008.3   9.2   4.0   9.2   MM   MM    MM
2024 05 26 10 00 120  1.0   MM   0.1    MM    MM 185 1008.2  10.4   4.0  10.4   MM -0.0    MM
2024 05 26 09 50 360  1.0   MM   0.1    MM    MM 165 1008.1  10.2   4.0  10.2   MM   MM    MM
2024 05 26 09 40 300  1.0   MM   0.1    MM    MM 151 1008.1  10.3   4.0  10.1   MM   MM    MM
2024 05 26 09 30 310  1.0   MM   0.1    MM    MM 137 1007.8   9.9   4.0   9.6   MM   MM    MM
2024 05 26 09 20  MM  0.0   MM   0.1    MM    MM 121 1007.8   9.3   4.1   8.4   MM   MM    MM
2024 05 26 09 10 360  1.0   MM   0.1    MM    MM 113 1007.8  11.0   4.1   9.0   MM   MM    MM
2024 05 26 09 00  30  2.0   MM   0.1    MM    MM  98 1007.7  12.2   4.1   9.8   MM +0.8    MM
2024 05 26 08 50  30  2.0   MM   0.1    MM    MM  74 1007.7  12.0   4.1   9.8   MM   MM    MM
2024 05 26 08 40  20  2.0   MM   0.1    MM    MM  62 1007.6  11.9   4.1   9.9   MM   MM    MM
2024 05 26 08 30 350  5.0   MM   0.1    MM    MM  46 1007.3  10.8   4.0  10.3   MM   MM    MM
2024 05 26 08 20 320  4.0   MM   0.1    MM    MM  44 1007.9  11.5   4.0  11.5   MM   MM    MM
2024 05 26 08 10 250  2.0   MM   0.1    MM    MM  42 1008.5  10.6   4.0  10.6   MM   MM    MM
2024 05 26 08 00 270  2.0   MM   0.1    MM    MM  36 1008.4  11.4   4.0  11.4   MM +2.2    MM
2024 05 26 07 50 270  2.0   MM   0.1    MM    MM  51 1008.5  10.6   4.0  10.6   MM   MM    MM
2024 05 26 07 40 280  2.0   MM   0.1    MM    MM  88 1008.4   9.6   4.0   9.6   MM   MM    MM
2024 05 26 07 30 240  3.0   MM   0.1    MM    MM 137 1008.8   8.5   4.0   8.3   MM   MM    MM
2024 05 26 07 20 240  3.0   MM   0.1    MM    MM 131 1008.4   9.4   4.0   9.2   MM   MM    MM
2024 05 26 07 10 210  3.0   MM   0.1    MM    MM 136 1008.4   8.8   4.0   8.8   MM   MM    MM
2024 05 26 07 00 230  2.0   MM   0.1    MM    MM 163 1008.0   8.9   4.0   8.5   MM +1.1    MM
2024 05 26 06 50 260  3.0   MM   0.1    MM    MM 168 1007.7  10.0   4.0   9.5   MM   MM    MM
2024 05 26 06 40 210  4.0   MM   0.2    MM    MM 165 1007.8   8.7   4.0   8.4   MM   MM    MM
