#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 06 05 16 10  70  7.9 99.0 99.00 99.00 99.00 999 1023.5   9.8   4.0   9.3 99.0 99.00
2023 06 05 16 20  38  6.7 99.0 99.00 99.00 99.00 999 1023.4   9.6   4.0   9.2 99.0 99.00
2023 06 05 16 30  67  6.7 99.0 99.00 99.00 99.00 999 1023.3   8.8   4.0   8.5 99.0 99.00
2023 06 05 16 40  71  7.2 99.0 99.00 99.00 99.00 999 1023.1   8.9   4.0   8.7 99.0 99.00
2023 06 05 16 50  60  6.3 99.0 99.00 99.00 99.00 999 1023.1   8.5   4.0   8.3 99.0 99.00
2023 06 05 17 00  72  6.0 99.0 99.00 99.00 99.00 999 1023.1   8.4   4.0   8.3 99.0 99.00
2023 06 05 17 10  48  5.2 99.0 99.00 99.00 99.00 999 1023.1   8.0   4.0   7.9 99.0 99.00
2023 06 05 17 20  51  5.2 99.0 99.00 99.00 99.00 999 1023.1   8.3   4.0   8.2 99.0 99.00
2023 06 05 17 30  61  6.1 99.0 99.00 99.00 99.00 999 1023.0   8.8   4.0   8.5 99.0 99.00
2023 06 05 17 40  69  7.0 99.0 99.00 99.00 99.00 999 1022.9   8.7   4.0   8.3 99.0 99.00
2023 06 05 17 50  81  7.6 99.0 99.00 99.00 99.00 999 1022.8   8.5   4.0   8.2 99.0 99.00
2023 06 05 18 00  72  7.9 99.0 99.00 99.00 99.00 999 1022.8   8.8   4.0   8.5 99.0 99.00
2023 06 05 18 10  64  7.6 99.0 99.00 99.00 99.00 999 1022.8   8.7   4.0   8.4 99.0 99.00
2023 06 05 18 20  67  8.3 99.0 99.00 99.00 99.00 999 1022.7   9.0   4.0   8.7 99.0 99.00
2023 06 05 18 30  63  7.4 99.0 99.00 99.00 99.00 999 1022.7   9.0   4.0   8.6 99.0 99.00
2023 06 05 18 40  81  8.0 99.0 99.00 99.00 99.00 999 1022.8   8.7   4.0   8.5 99.0 99.00
2023 06 05 18 50  59  7.3 99.0 99.00 99.00 99.00 999 1022.7   8.5   4.0   8.3 99.0 99.00
2023 06 05 19 00  70  8.2 99.0 99.00 99.00 99.00 999 1022.5   8.5   4.0   8.3 99.0 99.00
2023 06 05 19 10  60  7.2 99.0 99.00 99.00 99.00 999 1022.7   8.7   4.0   8.5 99.0 99.00
2023 06 05 19 20  67  8.4 99.0 99.00 99.00 99.00 999 1022.8   8.7   4.0   8.5 99.0 99.00
2023 06 05 19 30  69  7.3 99.0 99.00 99.00 99.00 999 1022.5   8.6   4.0   8.4 99.0 99.00
2023 06 05 19 40  69  7.5 99.0 99.00 99.00 99.00 999 1022.6   8.3   4.0   8.1 99.0 99.00
2023 06 05 19 50  76  8.5 99.0 99.00 99.00 99.00 999 1022.6   8.1   4.0   8.0 99.0 99.00
2023 06 05 20 00  93  8.3 99.0 99.00 99.00 99.00 999 1022.5   8.1   4.0   8.0 99.0 99.00
2023 06 05 20 10  83  8.8 99.0 99.00 99.00 99.00 999 1022.5   8.4   4.0   8.1 99.0 99.00
2023 06 05 20 20  76  9.0 99.0 99.00 99.00 99.00 999 1022.5   8.4   4.0   8.1 99.0 99.00
2023 06 05 20 30  51  8.2 99.0 99.00 99.00 99.00 999 1022.7   8.6   4.0   8.3 99.0 99.00
2023 06 05 20 40  60  8.1 99.0 99.00 99.00 99.00 999 1022.3   8.7   4.0   8.3 99.0 99.00
2023 06 05 20 50  75  8.5 99.0 99.00 99.00 99.00 999 1022.1   8.8   4.0   8.4 99.0 99.00
2023 06 05 21 00  70  9.1 99.0 99.00 99.00 99.00 999 1022.1   9.1   4.0   8.6 99.0 99.00
2023 06 05 21 10  69  8.8 99.0 99.00 99.00 99.00 999 1022.1   9.1   4.0   8.6 99.0 99.00
2023 06 05 21 20  79  8.7 99.0 99.00 99.00 99.00 999 1021.9   9.0   4.0   8.5 99.0 99.00
2023 06 05 21 30  58  7.8 99.0 99.00 99.00 99.00 999 1021.9   8.9   4.0   8.4 99.0 99.00
2023 06 05 21 40  78  8.0 99.0 99.00 99.00 99.00 999 1021.7   8.7   4.0   8.2 99.0 99.00
2023 06 05 21 50  79  8.0 99.0 99.00 99.00 99.00 999 1021.8   8.8   4.0   8.2 99.0 99.00
2023 06 05 22 00  60  7.3 99.0 99.00 99.00 99.00 999 1021.9   9.0   4.0   8.4 99.0 99.00
2023 06 05 22 10  74  8.4 99.0 99.00 99.00 99.00 999 1021.8   9.2   4.0   8.5 99.0 99.00
2023 06 05 22 20  58  8.1 99.0 99.00 99.00 99.00 999 1021.6   9.4   4.0   8.7 99.0 99.00
2023 06 05 22 30  45  7.4 99.0 99.00 99.00 99.00 999 1021.5   9.2   4.0   8.5 99.0 99.00
2023 06 05 22 40  65  6.3 99.0 99.00 99.00 99.00 999 1021.6   8.8   4.0   8.2 99.0 99.00
2023 06 05 22 50  70  6.8 99.0 99.00 99.00 99.00 999 1021.4   8.8   4.0   8.1 99.0 99.00
2023 06 05 23 00  70  6.6 99.0 99.00 99.00 99.00 999 1021.5   8.6   4.0   7.9 99.0 99.00
2023 06 05 23 10  84  6.9 99.0 99.00 99.00 99.00 999 1021.3   8.3   4.0   7.7 99.0 99.00
2023 06 05 23 20  62  6.5 99.0 99.00 99.00 99.00 999 1021.2   8.2   4.0   7.6 99.0 99.00
2023 06 05 23 30  44  4.3 99.0 99.00 99.00 99.00 999 1021.2   7.8   4.0   7.2 99.0 99.00
2023 06 05 23 40  39  4.6 99.0 99.00 99.00 99.00 999 1021.2   6.7   4.0   6.5 99.0 99.00
2023 06 05 23 50  54  5.3 99.0 99.00 99.00 99.00 999 1021.1   8.0   4.0   7.5 99.0 99.00
2023 06 06 00 00  43  4.8 99.0 99.00 99.00 99.00 999 1021.1   8.0   4.0   7.5 99.0 99.00
2023 06 06 00 10  73  6.9 99.0 99.00 99.00 99.00 999 1021.1   8.1   4.0   7.6 99.0 99.00
2023 06 06 00 20  79  7.8 99.0 99.00 99.00 99.00 999 1021.2   9.4   4.0   8.5 99.0 99.00
2023 06 06 00 30  75  7.4 99.0 99.00 99.00 99.00 999 1021.3   8.8   4.0   8.2 99.0 99.00
2023 06 06 00 40  75  6.4 99.0 99.00 99.00 99.00 999 1021.2   8.0   4.0   7.5 99.0 99.00
2023 06 06 00 50  79  6.7 99.0 99.00 99.00 99.00 999 1021.2   7.5   4.0   7.2 99.0 99.00
2023 06 06 01 00  73  6.1 99.0 99.00 99.00 99.00 999 1021.4   7.4   4.0   7.1 99.0 99.00
2023 06 06 01 10  55  5.2 99.0 99.00 99.00 99.00 999 1021.4   7.4   4.0   7.2 99.0 99.00
2023 06 06 01 20  85  6.0 99.0 99.00 99.00 99.00 999 1021.3   8.0 999.0   7.7 99.0 99.00
2023 06 06 01 30  60  4.9 99.0 99.00 99.00 99.00 999 1021.4   7.6 999.0   7.3 99.0 99.00
2023 06 06 01 40  48  4.6 99.0 99.00 99.00 99.00 999 1021.3   7.3 999.0   7.0 99.0 99.00
2023 06 06 01 50  54  4.8 99.0 99.00 99.00 99.00 999 1021.3   7.7 999.0   7.4 99.0 99.00
2023 06 06 02 00  44  4.5 99.0 99.00 99.00 99.00 999 1021.2   8.0 999.0   7.6 99.0 99.00
2023 06 06 02 10  14  3.1 99.0 99.00 99.00 99.00 999 1021.2   7.4   7.9   7.1 99.0 99.00
2023 06 06 02 20  41  3.8 99.0 99.00 99.00 99.00 999 1021.1   8.6   7.8   8.2 99.0 99.00
2023 06 06 02 30  45  3.4 99.0 99.00 99.00 99.00 999 1021.3   8.3   7.8   7.8 99.0 99.00
2023 06 06 02 40  53  3.5 99.0 99.00 99.00 99.00 999 1021.3   8.7   7.7   8.3 99.0 99.00
2023 06 06 02 50  34  3.3 99.0 99.00 99.00 99.00 999 1021.4   7.7   7.7   7.5 99.0 99.00
2023 06 06 03 00  60  6.9 99.0 99.00 99.00 99.00 999 1021.4   8.8   7.7   8.7 99.0 99.00
2023 06 06 03 10  65  8.0 99.0 99.00 99.00 99.00 999 1021.2   9.2   7.7   9.0 99.0 99.00
2023 06 06 03 20  60  5.1 99.0 99.00 99.00 99.00 999 1021.6   8.3   7.7   8.1 99.0 99.00
2023 06 06 03 30  57  5.4 99.0 99.00 99.00 99.00 999 1021.4   7.9   7.7   7.9 99.0 99.00
2023 06 06 03 40  49  4.2 99.0 99.00 99.00 99.00 999 1021.5   7.6   7.7   7.6 99.0 99.00
2023 06 06 03 50  42  4.3 99.0 99.00 99.00 99.00 999 1021.5   7.5   7.7   7.5 99.0 99.00
2023 06 06 04 00  76  6.3 99.0 99.00 99.00 99.00 999 1021.5   8.2   7.7   8.2 99.0 99.00
2023 06 06 04 10  59  4.2 99.0 99.00 99.00 99.00 999 1021.5   7.7   7.6   7.7 99.0 99.00
2023 06 06 04 20  65  3.0 99.0 99.00 99.00 99.00 999 1021.5   7.7   7.6   7.7 99.0 99.00
2023 06 06 04 30  70  3.3 99.0 99.00 99.00 99.00 999 1021.5   7.6   7.6   7.6 99.0 99.00
2023 06 06 04 40  78  3.9 99.0 99.00 99.00 99.00 999 1021.4   7.4   7.6   7.4 99.0 99.00
2023 06 06 04 50  69  3.6 99.0 99.00 99.00 99.00 999 1021.4   7.5   7.6   7.5 99.0 99.00
2023 06 06 05 00  73  4.7 99.0 99.00 99.00 99.00 999 1021.3   7.4   7.6   7.4 99.0 99.00
2023 06 06 05 10  67  3.9 99.0 99.00 99.00 99.00 999 1021.5   7.1   7.6   7.1 99.0 99.00
2023 06 06 05 20  65  4.4 99.0 99.00 99.00 99.00 999 1021.2   7.0   7.6   7.0 99.0 99.00
2023 06 06 05 30  38  3.5 99.0 99.00 99.00 99.00 999 1021.1   7.1   7.6   7.1 99.0 99.00
2023 06 06 05 40  56  3.9 99.0 99.00 99.00 99.00 999 1021.1   7.1   7.6   7.1 99.0 99.00
2023 06 06 05 50  69  3.2 99.0 99.00 99.00 99.00 999 1021.1   7.1   7.6   7.1 99.0 99.00
2023 06 06 06 00  60  3.4 99.0 99.00 99.00 99.00 999 1021.1   7.1   7.6   7.1 99.0 99.00
2023 06 06 06 10  60  4.9 99.0 99.00 99.00 99.00 999 1020.9   7.1   7.6   7.1 99.0 99.00
2023 06 06 06 20  62  4.4 99.0 99.00 99.00 99.00 999 1021.0   7.2   7.6   7.2 99.0 99.00
2023 06 06 06 30  51  4.1 99.0 99.00 99.00 99.00 999 1020.9   7.0   7.6   7.0 99.0 99.00
2023 06 06 06 40  58  4.1 99.0 99.00 99.00 99.00 999 1021.0   6.8   7.6   6.8 99.0 99.00
2023 06 06 06 50  51  3.0 99.0 99.00 99.00 99.00 999 1021.0   6.5   7.6   6.5 99.0 99.00
2023 06 06 07 00  48  3.7 99.0 99.00 99.00 99.00 999 1020.9   6.8   7.5   6.8 99.0 99.00
2023 06 06 07 10  40  4.6 99.0 99.00 99.00 99.00 999 1020.9   7.0   7.5   7.0 99.0 99.00
2023 06 06 07 20  56  4.2 99.0 99.00 99.00 99.00 999 1020.9   6.9   7.5   6.9 99.0 99.00
2023 06 06 07 30  38  4.6 99.0 99.00 99.00 99.00 999 1020.9   7.3   7.5   7.3 99.0 99.00
2023 06 06 07 40  74  5.9 99.0 99.00 99.00 99.00 999 1021.0   8.5   7.5   8.5 99.0 99.00
2023 06 06 07 50  53  5.3 99.0 99.00 99.00 99.00 999 1020.8   8.4   7.5   8.4 99.0 99.00
2023 06 06 08 00  60  6.1 99.0 99.00 99.00 99.00 999 1021.0   8.5   7.5   8.4 99.0 99.00
2023 06 06 08 10  44  5.1 99.0 99.00 99.00 99.00 999 1021.0   7.3   7.4   7.2 99.0 99.00
2023 06 06 08 20  59  6.9 99.0 99.00 99.00 99.00 999 1020.9   8.8   7.4   8.3 99.0 99.00
2023 06 06 08 30  34  6.4 99.0 99.00 99.00 99.00 999 1020.9   9.1   7.4   8.3 99.0 99.00
2023 06 06 08 40  55  6.3 99.0 99.00 99.00 99.00 999 1020.7   9.3   7.4   8.4 99.0 99.00
2023 06 06 08 50  60  6.1 99.0 99.00 99.00 99.00 999 1020.6   9.0   7.4   8.2 99.0 99.00
2023 06 06 09 00  35  3.9 99.0 99.00 99.00 99.00 999 1020.8   8.7   7.4   7.9 99.0 99.00
2023 06 06 09 10  60  4.2 99.0 99.00 99.00 99.00 999 1020.9   8.3   7.4   7.7 99.0 99.00
2023 06 06 09 20  88  5.1 99.0 99.00 99.00 99.00 999 1020.9   8.9   7.4   8.1 99.0 99.00
2023 06 06 09 30  81  6.2 99.0 99.00 99.00 99.00 999 1021.0   8.5   7.4   7.9 99.0 99.00
2023 06 06 09 40  78  6.4 99.0 99.00 99.00 99.00 999 1021.0   8.1   7.4   7.6 99.0 99.00
2023 06 06 09 50  68  5.9 99.0 99.00 99.00 99.00 999 1021.2   8.0   7.4   7.2 99.0 99.00
2023 06 06 10 00  50  5.1 99.0 99.00 99.00 99.00 999 1021.1   8.2   7.3   7.0 99.0 99.00
2023 06 06 10 10  81  5.4 99.0 99.00 99.00 99.00 999 1020.9   8.3   7.3   6.9 99.0 99.00
2023 06 06 10 20  64  6.0 99.0 99.00 99.00 99.00 999 1020.9   8.0   7.3   6.7 99.0 99.00
2023 06 06 10 30  79  6.6 99.0 99.00 99.00 99.00 999 1021.0   8.0   7.3   6.7 99.0 99.00
2023 06 06 10 40  88  6.7 99.0 99.00 99.00 99.00 999 1020.8   7.8   7.3   6.5 99.0 99.00
2023 06 06 10 50  86  6.5 99.0 99.00 99.00 99.00 999 1020.9   7.5   7.2   6.4 99.0 99.00
2023 06 06 11 00  73  7.7 99.0 99.00 99.00 99.00 999 1020.9   7.7   7.2   6.4 99.0 99.00
2023 06 06 11 10  81  7.5 99.0 99.00 99.00 99.00 999 1021.1   7.2   7.1   6.2 99.0 99.00
2023 06 06 11 20  60  7.0 99.0 99.00 99.00 99.00 999 1021.1   7.2   7.0   6.2 99.0 99.00
2023 06 06 11 30  79  7.7 99.0 99.00 99.00 99.00 999 1021.2   7.2   7.0   6.2 99.0 99.00
2023 06 06 11 40  60  6.0 99.0 99.00 99.00 99.00 999 1021.2   7.3   6.9   6.3 99.0 99.00
2023 06 06 11 50  63  5.7 99.0 99.00 99.00 99.00 999 1021.2   7.1   6.9   6.2 99.0 99.00
2023 06 06 12 00  73  6.0 99.0 99.00 99.00 99.00 999 1021.3   7.1   6.8   6.3 99.0 99.00
2023 06 06 12 10  65  6.0 99.0 99.00 99.00 99.00 999 1021.4   7.4   6.9   6.4 99.0 99.00
2023 06 06 12 20  71  5.8 99.0 99.00 99.00 99.00 999 1021.3   7.4   7.0   6.4 99.0 99.00
2023 06 06 12 30  78  6.4 99.0 99.00 99.00 99.00 999 1021.2   7.4   7.1   6.4 99.0 99.00
2023 06 06 12 40  82  7.0 99.0 99.00 99.00 99.00 999 1021.1   7.4   7.2   6.4 99.0 99.00
2023 06 06 12 50  80  7.3 99.0 99.00 99.00 99.00 999 1021.1   7.6   7.1   6.5 99.0 99.00
2023 06 06 13 00  66  7.2 99.0 99.00 99.00 99.00 999 1021.1   7.6   7.1   6.6 99.0 99.00
2023 06 06 13 10  69  7.0 99.0 99.00 99.00 99.00 999 1021.0   7.7   7.2   6.6 99.0 99.00
2023 06 06 13 20  74  7.2 99.0 99.00 99.00 99.00 999 1021.1   7.3   7.1   6.3 99.0 99.00
2023 06 06 13 30  69  8.3 99.0 99.00 99.00 99.00 999 1021.2   7.3   7.0   6.3 99.0 99.00
2023 06 06 13 40  65  7.8 99.0 99.00 99.00 99.00 999 1021.2   7.4   7.0   6.4 99.0 99.00
2023 06 06 13 50  71  7.1 99.0 99.00 99.00 99.00 999 1021.2   7.1   7.0   6.2 99.0 99.00
2023 06 06 14 00  63  7.8 99.0 99.00 99.00 99.00 999 1021.4   7.0   7.0   6.1 99.0 99.00
2023 06 06 14 10  88  8.6 99.0 99.00 99.00 99.00 999 1021.4   7.0   7.0   6.1 99.0 99.00
2023 06 06 14 20  72  6.9 99.0 99.00 99.00 99.00 999 1021.1   6.8   7.1   5.9 99.0 99.00
2023 06 06 14 30  99  8.5 99.0 99.00 99.00 99.00 999 1020.8   6.8   7.1   5.9 99.0 99.00
2023 06 06 14 40  66  7.1 99.0 99.00 99.00 99.00 999 1020.9   6.6   7.1   5.8 99.0 99.00
2023 06 06 14 50  77  7.5 99.0 99.00 99.00 99.00 999 1021.1   6.5   7.1   5.7 99.0 99.00
2023 06 06 15 00  70  8.9 99.0 99.00 99.00 99.00 999 1020.9   6.4   7.1   5.7 99.0 99.00
2023 06 06 15 10  58  8.3 99.0 99.00 99.00 99.00 999 1020.9   6.4   7.1   5.6 99.0 99.00
2023 06 06 15 20  83  8.0 99.0 99.00 99.00 99.00 999 1020.7   6.2   7.1   5.6 99.0 99.00
2023 06 06 15 30  72  7.1 99.0 99.00 99.00 99.00 999 1021.0   6.1   7.2   5.5 99.0 99.00
2023 06 06 15 40  51  7.4 99.0 99.00 99.00 99.00 999 1021.0   6.2   7.2   5.5 99.0 99.00
2023 06 06 15 50  66  7.7 99.0 99.00 99.00 99.00 999 1021.0   6.1   7.3   5.5 99.0 99.00
2023 06 06 16 00  68  8.4 99.0 99.00 99.00 99.00 999 1021.0   6.1   7.2   5.5 99.0 99.00
2023 06 06 16 10  83  8.5 99.0 99.00 99.00 99.00 999 1020.9   6.2   7.2   5.6 99.0 99.00
2023 06 06 16 20  75  8.3 99.0 99.00 99.00 99.00 999 1020.6   6.2   7.3   5.7 99.0 99.00
2023 06 06 16 30  59  7.8 99.0 99.00 99.00 99.00 999 1020.5   6.2   7.3   5.7 99.0 99.00
2023 06 06 16 40  62  7.8 99.0 99.00 99.00 99.00 999 1020.5   6.3   7.3   5.8 99.0 99.00
2023 06 06 16 50  91  8.5 99.0 99.00 99.00 99.00 999 1020.6   6.4   7.3   5.8 99.0 99.00
2023 06 06 17 00  65 10.1 99.0 99.00 99.00 99.00 999 1020.6   6.4   7.3   5.8 99.0 99.00
2023 06 06 17 10  57  8.1 99.0 99.00 99.00 99.00 999 1020.3   6.3   7.3   5.6 99.0 99.00
2023 06 06 17 20  59  8.6 99.0 99.00 99.00 99.00 999 1020.7   6.3   7.2   5.7 99.0 99.00
2023 06 06 17 30  76  9.6 99.0 99.00 99.00 99.00 999 1020.3   6.5   7.2   5.8 99.0 99.00
2023 06 06 17 40  74  8.4 99.0 99.00 99.00 99.00 999 1020.5   6.8   7.2   6.0 99.0 99.00
2023 06 06 17 50  70  7.9 99.0 99.00 99.00 99.00 999 1020.5   6.9   7.2   6.1 99.0 99.00
2023 06 06 18 00  60  8.5 99.0 99.00 99.00 99.00 999 1020.4   7.0   7.2   6.2 99.0 99.00
2023 06 06 18 10  66  7.9 99.0 99.00 99.00 99.00 999 1020.2   7.1   7.2   6.2 99.0 99.00
2023 06 06 18 20  75  8.3 99.0 99.00 99.00 99.00 999 1020.1   7.4   7.2   6.4 99.0 99.00
2023 06 06 18 30  80  8.7 99.0 99.00 99.00 99.00 999 1019.8   7.5   7.2   6.4 99.0 99.00
2023 06 06 18 40  84  9.0 99.0 99.00 99.00 99.00 999 1019.8   7.5   7.2   6.5 99.0 99.00
2023 06 06 18 50  72  8.3 99.0 99.00 99.00 99.00 999 1019.5   7.6   7.2   6.4 99.0 99.00
2023 06 06 19 00  66  9.0 99.0 99.00 99.00 99.00 999 1019.4   7.4   7.2   6.3 99.0 99.00
2023 06 06 19 10  70 10.6 99.0 99.00 99.00 99.00 999 1019.8   7.1   7.2   6.1 99.0 99.00
2023 06 06 19 20  63  9.9 99.0 99.00 99.00 99.00 999 1020.0   7.1   7.1   6.1 99.0 99.00
2023 06 06 19 30  51  9.7 99.0 99.00 99.00 99.00 999 1019.7   7.4   7.1   6.3 99.0 99.00
2023 06 06 19 40  69  9.5 99.0 99.00 99.00 99.00 999 1019.8   7.7   7.1   6.4 99.0 99.00
2023 06 06 19 50  55  9.8 99.0 99.00 99.00 99.00 999 1019.4   8.0   7.1   6.5 99.0 99.00
2023 06 06 20 00  62 10.4 99.0 99.00 99.00 99.00 999 1019.3   8.2   7.1   6.5 99.0 99.00
2023 06 06 20 10  81  9.5 99.0 99.00 99.00 99.00 999 1019.3   8.2   7.1   6.5 99.0 99.00
2023 06 06 20 20  59  8.9 99.0 99.00 99.00 99.00 999 1019.5   8.3   7.1   6.5 99.0 99.00
2023 06 06 20 30  71  8.3 99.0 99.00 99.00 99.00 999 1019.3   8.2   7.1   6.5 99.0 99.00
2023 06 06 20 40  72  9.2 99.0 99.00 99.00 99.00 999 1019.0   8.2   7.1   6.4 99.0 99.00
2023 06 06 20 50  44  8.9 99.0 99.00 99.00 99.00 999 1019.6   7.9   7.1   6.2 99.0 99.00
2023 06 06 21 00  58  8.8 99.0 99.00 99.00 99.00 999 1019.3   7.9   7.1   6.2 99.0 99.00
2023 06 06 21 10  66  8.2 99.0 99.00 99.00 99.00 999 1018.9   8.2   7.1   6.3 99.0 99.00
2023 06 06 21 20  70  9.6 99.0 99.00 99.00 99.00 999 1018.8   8.1   7.1   6.1 99.0 99.00
2023 06 06 21 30  85 11.3 99.0 99.00 99.00 99.00 999 1019.2   8.0   7.1   6.0 99.0 99.00
2023 06 06 21 40  73 10.8 99.0 99.00 99.00 99.00 999 1018.7   9.0   7.1   6.4 99.0 99.00
2023 06 06 21 50  69 10.1 99.0 99.00 99.00 99.00 999 1018.5   8.9   7.0   6.3 99.0 99.00
2023 06 06 22 00  59 11.0 99.0 99.00 99.00 99.00 999 1018.4   8.9   7.0   6.1 99.0 99.00
2023 06 06 22 10  83 11.0 99.0 99.00 99.00 99.00 999 1018.4   8.9   7.0   6.0 99.0 99.00
2023 06 06 22 20  62 10.3 99.0 99.00 99.00 99.00 999 1018.6   9.1   7.0   6.0 99.0 99.00
2023 06 06 22 30  86 10.0 99.0 99.00 99.00 99.00 999 1018.5   9.0   7.0   5.9 99.0 99.00
2023 06 06 22 40  68  9.3 99.0 99.00 99.00 99.00 999 1018.3   8.9   6.9   5.8 99.0 99.00
2023 06 06 22 50  60  9.0 99.0 99.00 99.00 99.00 999 1018.4   8.9   7.0   5.7 99.0 99.00
2023 06 06 23 00  67  8.8 99.0 99.00 99.00 99.00 999 1018.4   8.9   6.9   5.6 99.0 99.00
2023 06 06 23 10  86  9.5 99.0 99.00 99.00 99.00 999 1018.0   8.9   6.9   5.5 99.0 99.00
2023 06 06 23 20  69  9.0 99.0 99.00 99.00 99.00 999 1018.3   9.1   6.9   5.4 99.0 99.00
2023 06 06 23 30  61  7.8 99.0 99.00 99.00 99.00 999 1018.2   9.0   6.9   5.3 99.0 99.00
2023 06 06 23 40  60  8.8 99.0 99.00 99.00 99.00 999 1018.1   9.0   6.9   5.1 99.0 99.00
2023 06 06 23 50  61  8.1 99.0 99.00 99.00 99.00 999 1018.1   9.2   6.9   4.8 99.0 99.00
2023 06 07 00 00  52  6.6 99.0 99.00 99.00 99.00 999 1018.0   9.3   6.9   4.8 99.0 99.00
2023 06 07 00 10  59  6.6 99.0 99.00 99.00 99.00 999 1017.9   8.9   6.9   4.5 99.0 99.00
2023 06 07 00 20  67  6.6 99.0 99.00 99.00 99.00 999 1017.9   8.8   6.8   4.5 99.0 99.00
2023 06 07 00 30  64  6.2 99.0 99.00 99.00 99.00 999 1018.0   8.7   6.8   4.6 99.0 99.00
2023 06 07 00 40  73  6.6 99.0 99.00 99.00 99.00 999 1018.0   8.7   6.8   4.9 99.0 99.00
2023 06 07 00 50  63  7.6 99.0 99.00 99.00 99.00 999 1018.2   8.7   6.8   5.1 99.0 99.00
2023 06 07 01 00  66  7.8 99.0 99.00 99.00 99.00 999 1018.1   8.8   6.8   5.1 99.0 99.00
2023 06 07 01 10  73  7.8 99.0 99.00 99.00 99.00 999 1018.0   8.1   6.8   4.7 99.0 99.00
2023 06 07 01 20  73  9.5 99.0 99.00 99.00 99.00 999 1018.3   7.4   6.8   5.2 99.0 99.00
2023 06 07 01 30  69  8.2 99.0 99.00 99.00 99.00 999 1018.1   7.3   6.8   5.3 99.0 99.00
2023 06 07 01 40  72  7.9 99.0 99.00 99.00 99.00 999 1017.8   7.5   6.7   5.4 99.0 99.00
2023 06 07 01 50  52  7.0 99.0 99.00 99.00 99.00 999 1018.0   7.7   6.7   5.5 99.0 99.00
2023 06 07 02 00  61  6.8 99.0 99.00 99.00 99.00 999 1017.9   7.8   6.7   5.6 99.0 99.00
2023 06 07 02 10  61  5.8 99.0 99.00 99.00 99.00 999 1018.0   7.8   6.7   5.7 99.0 99.00
2023 06 07 02 20  57  6.1 99.0 99.00 99.00 99.00 999 1018.2   7.7   6.7   5.6 99.0 99.00
2023 06 07 02 30  67  6.6 99.0 99.00 99.00 99.00 999 1018.1   7.6   6.7   5.6 99.0 99.00
2023 06 07 02 40  58  6.8 99.0 99.00 99.00 99.00 999 1018.1   7.7   6.7   5.6 99.0 99.00
2023 06 07 02 50  76  6.6 99.0 99.00 99.00 99.00 999 1018.3   7.8   6.7   5.7 99.0 99.00
2023 06 07 03 00  64  5.1 99.0 99.00 99.00 99.00 999 1018.3   7.7   6.7   5.7 99.0 99.00
2023 06 07 03 10  36  3.5 99.0 99.00 99.00 99.00 999 1018.4   7.5   6.6   5.7 99.0 99.00
2023 06 07 03 20  54  3.3 99.0 99.00 99.00 99.00 999 1018.6   7.2   6.6   5.7 99.0 99.00
2023 06 07 03 30  74  4.8 99.0 99.00 99.00 99.00 999 1018.5   7.4   6.6   5.6 99.0 99.00
2023 06 07 03 40  76  4.1 99.0 99.00 99.00 99.00 999 1018.5   7.2   6.6   5.5 99.0 99.00
2023 06 07 03 50  60  4.1 99.0 99.00 99.00 99.00 999 1018.5   6.8   6.6   5.3 99.0 99.00
2023 06 07 04 00  44  3.4 99.0 99.00 99.00 99.00 999 1018.5   6.7   6.6   5.1 99.0 99.00
2023 06 07 04 10  54  3.4 99.0 99.00 99.00 99.00 999 1018.5   6.3   6.6   5.0 99.0 99.00
2023 06 07 04 20  72  2.7 99.0 99.00 99.00 99.00 999 1018.2   6.2   6.6   4.9 99.0 99.00
2023 06 07 04 30  65  3.7 99.0 99.00 99.00 99.00 999 1018.3   6.3   6.6   5.2 99.0 99.00
2023 06 07 04 40  49  3.2 99.0 99.00 99.00 99.00 999 1018.3   6.4   6.6   5.1 99.0 99.00
2023 06 07 04 50  37  4.3 99.0 99.00 99.00 99.00 999 1018.3   6.5   6.6   4.9 99.0 99.00
2023 06 07 05 00  46  4.3 99.0 99.00 99.00 99.00 999 1018.4   6.4   6.5   4.9 99.0 99.00
2023 06 07 05 10  44  4.3 99.0 99.00 99.00 99.00 999 1018.3   6.1   6.5   4.8 99.0 99.00
2023 06 07 05 20  44  3.8 99.0 99.00 99.00 99.00 999 1018.1   6.0   6.5   4.7 99.0 99.00
2023 06 07 05 30  36  3.7 99.0 99.00 99.00 99.00 999 1018.1   5.9   6.5   4.7 99.0 99.00
2023 06 07 05 40  28  3.3 99.0 99.00 99.00 99.00 999 1018.3   5.8   6.5   4.6 99.0 99.00
2023 06 07 05 50  63  3.7 99.0 99.00 99.00 99.00 999 1018.2   6.4   6.5   4.8 99.0 99.00
2023 06 07 06 00  46  3.2 99.0 99.00 99.00 99.00 999 1018.3   6.7   6.5   4.8 99.0 99.00
2023 06 07 06 10  51  3.5 99.0 99.00 99.00 99.00 999 1018.2   7.1   6.5   4.3 99.0 99.00
2023 06 07 06 20  51  3.7 99.0 99.00 99.00 99.00 999 1018.2   7.4   6.5   4.5 99.0 99.00
2023 06 07 06 30  54  3.8 99.0 99.00 99.00 99.00 999 1018.2   8.0   6.5   4.3 99.0 99.00
